99,0.44700000000000001,-0.0096650717703349268,-0.045933014354066992,0.44966507177033499,0.56650717703349296,62.5,15.5,77.5,35.5
100,0.56000000000000005,0.00071291866028700215,-0.045933014354066992,0.52128708133971291,0.78086124401913881,54.5,144.5,71.5,171.5
101,0.52200000000000002,-0.0097870813397129448,-0.045933014354066992,0.51078708133971296,0.56650717703349296,78.5,15.5,95.5,35.5
102,0.35599999999999998,-0.022043062200956948,-0.045933014354066992,0.37604306220095696,0.81148325358851692,153.5,179.5,166.5,207.5
103,0.56000000000000005,0.0022129186602870376,-0.26028708133971301,0.52278708133971308,0.56650717703349274,72.5,144.5,89.5,171.5
104,0.54900000000000004,0.019023923444976078,-0.045933014354066992,0.50897607655502397,0.78086124401913881,116.5,144.5,132.5,171.5
105,0.26600000000000001,0.014822966507177017,-0.045933014354066992,0.22917703349282298,0.78086124401913881,133.5,144.5,140.5,171.5
106,0.27100000000000002,-0.063610047846889964,-0.26028708133971301,0.24261004784689,0.7808612440191387,7.5,173.5,17.5,207.5
107,0.51300000000000001,0.011712918660287069,-0.045933014354066992,0.53228708133971303,0.78086124401913881,98.5,144.5,115.5,171.5
108,0.26600000000000001,0.015322966507177014,-0.045933014354066992,0.22967703349282298,0.78086124401913881,90.5,144.5,97.5,171.5
109,0.81600000000000006,0.012224880382775045,-0.045933014354066992,0.77777511961722501,0.56650717703349296,19.5,15.5,44.5,35.5
110,0.54900000000000004,0.016523923444976087,-0.045933014354066992,0.50647607655502391,0.56650717703349296,128.5,15.5,144.5,35.5
111,0.55900000000000005,-0.0075980861244019701,-0.045933014354066992,0.54359808612440197,0.56650717703349296,162.5,42.5,180.5,62.5
112,0.56300000000000006,0.017712918660287021,-0.26028708133971301,0.53828708133971293,0.56650717703349274,18.5,144.5,35.5,171.5
113,0.55900000000000005,0.0012129186602870376,-0.26028708133971301,0.52178708133971308,0.56650717703349274,0.5,144.5,17.5,171.5
114,0.374,0.0087679425837320513,-0.045933014354066992,0.37623205741626792,0.56650717703349296,181.5,42.5,193.5,62.5
115,0.42799999999999999,-0.010854066985645918,-0.045933014354066992,0.41785406698564603,0.56650717703349296,120.5,42.5,134.5,62.5
116,0.374,-0.028543062200956926,-0.045933014354066992,0.36954306220095695,0.71961722488038293,194.5,64.5,207.5,89.5
117,0.54900000000000004,0.021523923444976088,-0.045933014354066992,0.51147607655502392,0.56650717703349296,96.5,15.5,112.5,35.5
118,0.51400000000000001,-0.030098086124401954,-0.045933014354066992,0.52109808612440189,0.56650717703349296,143.5,42.5,161.5,62.5
119,0.78200000000000003,-0.033897129186602933,-0.045933014354066992,0.79289712918660293,0.56650717703349296,92.5,42.5,119.5,62.5
120,0.504,-0.034598086124401899,-0.045933014354066992,0.51659808612440206,0.56650717703349296,0.5,15.5,18.5,35.5
121,0.499,-0.036098086124401907,-0.26028708133971301,0.515098086124402,0.56650717703349274,167.5,180.5,185.5,207.5
122,0.439,-0.0063540669856459253,-0.045933014354066992,0.42235406698564598,0.56650717703349296,113.5,15.5,127.5,35.5
123,0.35599999999999998,-0.011732057416267929,-0.19904306220095694,0.35573205741626801,0.81148325358851692,40.5,174.5,52.5,207.5
124,0.245,0.019133971291866017,-0.29090909090909095,0.202866028708134,0.78086124401913892,0.5,172.5,6.5,207.5
125,0.35399999999999998,-0.023232057416267934,-0.19904306220095694,0.344232057416268,0.81148325358851692,73.5,174.5,85.5,207.5
126,0.621,0.023401913875598014,0.10717703349282297,0.57459808612440189,0.38277511961722493,66.5,5.5,84.5,14.5
